4;IN "THE COMPUTER WORE MENACE|SHOES", WHAT DOES HOMER CALL|HIMSELF?;HOMER JAY;MR. Y;HOJAY;MR. X;page03;17-TheBigSimpsonsQuizForBigFans.csv
1;WHAT IS THE NAME OF BART'S|BAND?;PARTY POSSE;POOL PARTY;BUTT KICK BOYS;P. SYNC;page03;17-TheBigSimpsonsQuizForBigFans.csv
\\0;
2;WHAT DOES THE CASH REGISTER|USUALLY SAY WHEN MAGGIE GETS|SCANNED?;NRA4EVER;847.17;845.18;STAR**;page03;17-TheBigSimpsonsQuizForBigFans.csv
\\0;
2;WHERE IS SIDESHOW BOB'S NEW|HOME?;SPAIN;ITALY;ENGLAND;FRANCE;page03;17-TheBigSimpsonsQuizForBigFans.csv
1;WHAT DOES HOMER SMOKE?;MARIJUANA;CIGARETTES;ICE;NONE OF THE ABOVE;page03;17-TheBigSimpsonsQuizForBigFans.csv
2;ACCORDING TO COMIC BOOK GUY,|WHY CAN'T AQUA MAN MARRY LAVA|GIRL?;BECAUSE SHE'S TOO|HOT;BECAUSE SHE HAS|NO GILLS;SHE'S TOO|DIFFERENT;NONE OF THE ABOVE;page03;17-TheBigSimpsonsQuizForBigFans.csv
1;WHAT IS THE NAME OF SIDESHOW|BOB'S SON?;GINO;FRANCESCO;FRANCESCA;NONE OF THE ABOVE;page03;17-TheBigSimpsonsQuizForBigFans.csv
4;WHAT IS HOMER'S ENEMY CALLED?;FRANK GRAY;FRANK GRITES;JOE KICKASS;FRANK GRIMES;page03;17-TheBigSimpsonsQuizForBigFans.csv
3;WHAT IS HOMER CALLED WHEN HE|BREAKS THE LAW?;BEER BOUNCER;BEER BOTTLE;BEER BARON;BEER BOOZE;page03;17-TheBigSimpsonsQuizForBigFans.csv
1;WHICH OF THE FOLLOWING PRANK|CALLS HAS BART NOT USED?;HEYWOOD YAPINCHME;IVANA TINKEL;MIKE ROUCH;AMANDA HUGANDKISS;page03;17-TheBigSimpsonsQuizForBigFans.csv
